Date,totalTickets,noOfSVC,noOfNCMCcard,noOfMobileQR,noOfStaticQR,noOfPaperQR,noOfPaytmQR,noOfWhatsAppQR,noOfPhonePeQR,totalQrCount,noOfPromotionalRideQR,noOfTripcard,noOfTouristCard,noOfToken,noOfGroupCard,noOfTotal_QR,noOfCards,totalCards,noOfRedBusQR,noOfRapidoQR,noOfJusPayQR,noOfONDCQR,noOfSVP,noOfEventQR,noOfUberQR,noOfCumtaQR,noOfMilesKilometersQR
2025-02-07,355013.0,70562.0,140481.0,5574.0,10658.0,66954.0,16976.0,25022.0,13498.0,0.0,0.0,0.0,33.0,0.0,103.0,143834.0,70698.0,0.0,2600.0,2359.0,193.0,5152.0,,,,,
2025-02-08,275300.0,41874.0,82883.0,5990.0,11887.0,73113.0,17032.0,23802.0,13442.0,0.0,0.0,0.0,25.0,2.0,142.0,150374.0,42043.0,0.0,2373.0,2519.0,216.0,5108.0,,,,,
2025-02-09,190412.0,22272.0,39932.0,4672.0,8702.0,68301.0,12730.0,18825.0,10919.0,0.0,0.0,0.0,21.0,0.0,205.0,127982.0,22498.0,0.0,1902.0,1743.0,188.0,3833.0,,,,,
2025-02-10,344703.0,65800.0,136743.0,5361.0,10046.0,70655.0,15867.0,22910.0,12434.0,0.0,0.0,0.0,27.0,0.0,192.0,141941.0,66019.0,0.0,2378.0,2111.0,179.0,4668.0,,,,,
2025-02-11,293991.0,48978.0,105985.0,5093.0,9712.0,68684.0,15168.0,22351.0,12673.0,0.0,0.0,0.0,30.0,0.0,429.0,138569.0,49437.0,0.0,2369.0,2355.0,164.0,4888.0,,,,,
2025-02-12,338418.0,65540.0,146486.0,4669.0,8964.0,60334.0,14090.0,21619.0,11734.0,0.0,0.0,0.0,21.0,2.0,352.0,126017.0,65915.0,0.0,2278.0,2148.0,181.0,4607.0,,,,,
2025-02-13,335080.0,63580.0,147125.0,4543.0,8817.0,59491.0,14325.0,21420.0,11387.0,0.0,0.0,0.0,26.0,0.0,107.0,124242.0,63713.0,0.0,2227.0,1871.0,161.0,4259.0,,,,,
2025-02-14,349034.0,61894.0,148479.0,5382.0,10970.0,65286.0,16893.0,21804.0,13044.0,0.0,0.0,0.0,19.0,0.0,79.0,138563.0,61992.0,0.0,2557.0,2452.0,175.0,5184.0,,,,,
2025-02-15,294102.0,42839.0,97842.0,5959.0,11605.0,74517.0,17379.0,24974.0,13529.0,0.0,0.0,0.0,13.0,25.0,135.0,153248.0,43012.0,0.0,2636.0,2449.0,200.0,5285.0,,,,,
2025-02-16,185467.0,20132.0,39919.0,4472.0,8586.0,68012.0,12254.0,17943.0,10415.0,0.0,0.0,0.0,4.0,0.0,193.0,125219.0,20329.0,0.0,1752.0,1607.0,178.0,3537.0,,,,,
2025-02-17,344227.0,60307.0,149814.0,5072.0,9634.0,65221.0,14939.0,22080.0,12393.0,0.0,0.0,0.0,12.0,12.0,187.0,133895.0,60518.0,0.0,2246.0,2120.0,190.0,4556.0,,,,,
2025-02-18,308415.0,59131.0,125047.0,4281.0,8825.0,59198.0,14268.0,21413.0,11582.0,0.0,0.0,0.0,13.0,0.0,270.0,123954.0,59414.0,0.0,2133.0,2080.0,174.0,4387.0,,,,,
2025-02-19,333007.0,57576.0,153098.0,4431.0,8606.0,58992.0,13709.0,20710.0,11508.0,0.0,0.0,0.0,6.0,0.0,184.0,122143.0,57766.0,0.0,2067.0,1960.0,160.0,4187.0,,,,,
2025-02-20,329371.0,55370.0,152862.0,3964.0,8902.0,57987.0,13827.0,20228.0,11700.0,0.0,0.0,0.0,8.0,0.0,282.0,120849.0,55660.0,0.0,2090.0,2021.0,130.0,4241.0,,,,,
2025-02-21,340125.0,54492.0,151751.0,3867.0,10095.0,61929.0,15672.0,24272.0,12976.0,0.0,0.0,0.0,0.0,0.0,238.0,133644.0,54730.0,0.0,2244.0,2433.0,156.0,4833.0,,,,,
2025-02-22,282125.0,36245.0,95629.0,5264.0,11372.0,72463.0,17105.0,24668.0,13849.0,0.0,0.0,0.0,0.0,1.0,376.0,149874.0,36622.0,0.0,2394.0,2540.0,219.0,5153.0,,,,,
2025-02-23,184121.0,18619.0,41249.0,4594.0,8865.0,64699.0,12695.0,18828.0,10479.0,0.0,0.0,0.0,0.0,0.0,200.0,124053.0,18819.0,0.0,1931.0,1806.0,156.0,3893.0,,,,,
2025-02-24,337251.0,53474.0,155394.0,4756.0,9304.0,59822.0,15017.0,22552.0,12136.0,0.0,0.0,0.0,0.0,0.0,253.0,128130.0,53727.0,0.0,2165.0,2196.0,182.0,4543.0,,,,,
2025-02-25,335943.0,52623.0,159497.0,4302.0,8861.0,57208.0,14617.0,22060.0,12172.0,0.0,0.0,0.0,0.0,0.0,188.0,123635.0,52811.0,0.0,2112.0,2092.0,211.0,4415.0,,,,,
2025-02-26,318727.0,48752.0,150980.0,4305.0,8664.0,56015.0,13706.0,20228.0,11754.0,0.0,0.0,0.0,0.0,0.0,22.0,118973.0,48774.0,0.0,2061.0,2059.0,181.0,4301.0,,,,,
2025-02-27,312973.0,47720.0,147678.0,4121.0,8399.0,55242.0,13641.0,20489.0,11033.0,0.0,0.0,0.0,0.0,0.0,388.0,117187.0,48108.0,0.0,2150.0,1961.0,151.0,4262.0,,,,,
2025-02-28,333677.0,48782.0,154158.0,4672.0,9163.0,61514.0,15206.0,22586.0,12631.0,0.0,0.0,0.0,0.0,85.0,154.0,130498.0,49021.0,0.0,2297.0,2244.0,185.0,4726.0,,,,,
2025-02-28,334460.0,48995.0,154463.0,4732.0,9169.0,61681.0,15214.0,22598.0,12635.0,0.0,0.0,0.0,0.0,83.0,154.0,130765.0,49232.0,0.0,2318.0,2238.0,180.0,4736.0,,,,,
2025-03-01,285843.0,34884.0,103771.0,5945.0,11109.0,73661.0,16116.0,21711.0,13691.0,0.0,0.0,0.0,0.0,0.0,0.0,147188.0,34884.0,0.0,2233.0,2528.0,194.0,4955.0,,,,,
2025-03-02,186395.0,17211.0,41743.0,4637.0,8616.0,69016.0,12461.0,18303.0,10697.0,0.0,0.0,0.0,0.0,0.0,0.0,127441.0,17211.0,0.0,1779.0,1749.0,183.0,3711.0,,,,,
2025-03-03,335882.0,46895.0,155941.0,4706.0,9778.0,62627.0,15652.0,22803.0,12808.0,0.0,0.0,0.0,0.0,131.0,0.0,132915.0,47026.0,0.0,2115.0,2244.0,182.0,4541.0,,,,,
2025-03-04,329327.0,46002.0,163558.0,4001.0,8739.0,53913.0,14092.0,21381.0,11667.0,0.0,0.0,0.0,0.0,1688.0,0.0,118079.0,47690.0,0.0,2052.0,2080.0,154.0,4286.0,,,,,
2025-03-05,327858.0,45198.0,164603.0,3778.0,8433.0,55242.0,13878.0,20897.0,11588.0,0.0,0.0,0.0,0.0,10.0,0.0,118047.0,45208.0,0.0,1970.0,2106.0,155.0,4231.0,,,,,
2025-03-06,334038.0,44842.0,165512.0,4169.0,9138.0,58378.0,14248.0,21342.0,11872.0,0.0,0.0,0.0,0.0,53.0,23.0,123608.0,44918.0,0.0,2142.0,2145.0,174.0,4461.0,,,,,
2025-03-07,344225.0,43363.0,163733.0,4767.0,10274.0,63326.0,16155.0,24132.0,13456.0,0.0,0.0,0.0,0.0,46.0,0.0,137083.0,43409.0,0.0,2372.0,2408.0,193.0,4973.0,,,,,
2025-03-08,263942.0,27947.0,92193.0,6489.0,12239.0,77181.0,17248.0,10128.0,14595.0,0.0,0.0,0.0,0.0,97.0,0.0,143705.0,28044.0,0.0,2479.0,3131.0,215.0,5825.0,,,,,
2025-03-09,207814.0,17277.0,45142.0,5273.0,10175.0,82107.0,13487.0,18022.0,11494.0,0.0,0.0,0.0,0.0,289.0,74.0,145032.0,17640.0,0.0,2003.0,2325.0,146.0,4474.0,,,,,
2025-03-10,343713.0,42309.0,165782.0,4849.0,10127.0,65829.0,15520.0,21784.0,12934.0,0.0,0.0,0.0,0.0,0.0,0.0,135622.0,42309.0,0.0,2243.0,2184.0,152.0,4579.0,,,,,
2025-03-11,329610.0,41061.0,168344.0,4811.0,9395.0,63520.0,14985.0,9811.0,12469.0,0.0,0.0,0.0,0.0,0.0,0.0,120205.0,41061.0,0.0,2213.0,2811.0,190.0,5214.0,,,,,
2025-03-12,337403.0,40535.0,170382.0,4605.0,8837.0,63426.0,14326.0,18883.0,11346.0,0.0,0.0,0.0,0.0,0.0,0.0,126486.0,40535.0,0.0,2073.0,2816.0,174.0,5063.0,,,,,
2025-03-13,331857.0,39537.0,170441.0,4747.0,10038.0,59283.0,14980.0,15239.0,12187.0,0.0,0.0,0.0,0.0,0.0,0.0,121879.0,39537.0,0.0,2158.0,3061.0,186.0,5405.0,,,,,
2025-03-14,328896.0,36317.0,161751.0,4962.0,9876.0,60435.0,16071.0,21277.0,12254.0,0.0,0.0,0.0,0.0,197.0,0.0,130631.0,36514.0,0.0,2361.0,3212.0,183.0,5756.0,,,,,
2025-03-15,276086.0,27958.0,109342.0,5184.0,10377.0,66788.0,15658.0,22158.0,12485.0,0.0,0.0,0.0,0.0,0.0,0.0,138786.0,27958.0,0.0,2241.0,3718.0,177.0,6136.0,,,,,
2025-03-16,176949.0,14633.0,44327.0,4964.0,10273.0,66701.0,13830.0,5317.0,11085.0,0.0,0.0,0.0,0.0,88.0,0.0,117901.0,14721.0,0.0,2093.0,3426.0,212.0,5731.0,,,,,
2025-03-17,334956.0,36787.0,172052.0,4503.0,8988.0,60466.0,14270.0,20123.0,11822.0,0.0,0.0,0.0,0.0,86.0,0.0,126031.0,36873.0,0.0,2164.0,3532.0,163.0,5859.0,,,,,
2025-03-18,329882.0,36184.0,175298.0,4207.0,8251.0,56205.0,13828.0,19176.0,10918.0,0.0,0.0,0.0,0.0,0.0,21.0,118379.0,36205.0,0.0,2096.0,3558.0,140.0,5794.0,,,,,
2025-03-19,331784.0,35366.0,176554.0,4305.0,8305.0,58231.0,13531.0,18695.0,10998.0,0.0,0.0,0.0,0.0,0.0,27.0,119837.0,35393.0,0.0,2037.0,3602.0,133.0,5772.0,,,,,
2025-03-20,328212.0,33771.0,176240.0,4258.0,8432.0,55143.0,13990.0,19516.0,11054.0,0.0,0.0,0.0,0.0,0.0,0.0,118201.0,33771.0,0.0,1943.0,3669.0,196.0,5808.0,,,,,
2025-03-21,333236.0,33287.0,173651.0,4500.0,8909.0,52072.0,14488.0,20710.0,11522.0,0.0,0.0,0.0,0.0,6733.0,0.0,119565.0,40020.0,0.0,2151.0,4985.0,228.0,7364.0,,,,,
2025-03-22,264628.0,22949.0,105529.0,5055.0,9463.0,65417.0,14338.0,21472.0,11725.0,0.0,0.0,0.0,0.0,1.0,0.0,136149.0,22950.0,0.0,2170.0,6336.0,173.0,8679.0,,,,,
2025-03-23,173970.0,12752.0,44414.0,3965.0,8144.0,60295.0,11670.0,16428.0,9463.0,0.0,0.0,0.0,0.0,14.0,0.0,116790.0,12766.0,0.0,1750.0,4898.0,177.0,6825.0,,,,,
2025-03-24,331207.0,31622.0,175243.0,4336.0,8705.0,58431.0,14343.0,19790.0,11244.0,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,31622.0,0.0,1912.0,5417.0,164.0,7493.0,,,,,
2025-03-25,318764.0,30260.0,173514.0,4046.0,7999.0,53893.0,13125.0,18223.0,10358.0,0.0,0.0,0.0,0.0,0.0,0.0,114990.0,30260.0,0.0,1921.0,5265.0,160.0,7346.0,,,,,
2025-03-26,325721.0,28910.0,177139.0,3953.0,8391.0,59383.0,13369.0,18104.0,10047.0,0.0,0.0,0.0,0.0,52.0,0.0,119620.0,28962.0,0.0,1895.0,4333.0,145.0,6373.0,,,,,
2025-03-27,332455.0,29097.0,178659.0,3319.0,9034.0,58712.0,14584.0,20135.0,11164.0,0.0,0.0,0.0,0.0,0.0,110.0,124589.0,29207.0,0.0,2084.0,5390.0,167.0,7641.0,,,,,
2025-03-28,341841.0,27958.0,173745.0,4415.0,10509.0,64461.0,16854.0,22938.0,12689.0,0.0,0.0,0.0,0.0,0.0,25.0,140113.0,27983.0,0.0,2285.0,5745.0,217.0,8247.0,,,,,
2025-03-29,279138.0,21966.0,116914.0,5452.0,10657.0,67085.0,15251.0,21652.0,11907.0,0.0,0.0,0.0,0.0,0.0,0.0,140258.0,21966.0,0.0,2019.0,6040.0,195.0,8254.0,,,,,
2025-03-30,172213.0,11990.0,46688.0,4112.0,8120.0,59757.0,11063.0,15870.0,8333.0,0.0,0.0,0.0,0.0,4.0,0.0,113531.0,11994.0,0.0,1595.0,4528.0,153.0,6276.0,,,,,
2025-03-31,222083.0,16859.0,86762.0,4131.0,8248.0,60868.0,11847.0,17133.0,9553.0,0.0,0.0,0.0,0.0,0.0,0.0,118462.0,16859.0,0.0,1579.0,4924.0,179.0,6682.0,,,,,
2025-04-01,320095.0,24008.0,171302.0,4218.0,8766.0,59979.0,13701.0,19493.0,10464.0,0.0,0.0,0.0,0.0,0.0,0.0,124785.0,24008.0,0.0,1829.0,6185.0,150.0,8164.0,,,,,
2025-04-02,323056.0,23846.0,177795.0,4024.0,8623.0,58566.0,13873.0,19198.0,10437.0,0.0,0.0,0.0,0.0,0.0,0.0,121415.0,23846.0,0.0,1404.0,5135.0,155.0,6694.0,,,,,
2025-04-03,324488.0,24253.0,177963.0,3811.0,8414.0,58416.0,13758.0,19722.0,10630.0,0.0,0.0,0.0,0.0,0.0,0.0,122272.0,24253.0,0.0,1750.0,5651.0,120.0,7521.0,,,,,
2025-04-04,331693.0,24495.0,176317.0,4269.0,8304.0,63129.0,14563.0,20952.0,11393.0,0.0,0.0,0.0,0.0,0.0,35.0,130846.0,24530.0,0.0,1766.0,6306.0,164.0,8236.0,,,,,
2025-04-05,281042.0,20253.0,121939.0,4881.0,9298.0,67803.0,14908.0,21366.0,11554.0,0.0,0.0,0.0,0.0,6.0,0.0,138844.0,20259.0,0.0,1851.0,6986.0,197.0,9034.0,,,,,
2025-04-06,172851.0,10823.0,46385.0,3934.0,7601.0,59796.0,11288.0,16293.0,9552.0,0.0,0.0,0.0,0.0,25.0,0.0,115618.0,10848.0,0.0,1633.0,5362.0,159.0,7154.0,,,,,
2025-04-07,329073.0,24180.0,179261.0,4148.0,8439.0,59383.0,14020.0,20236.0,11064.0,0.0,0.0,0.0,0.0,1.0,0.0,125631.0,24181.0,0.0,1754.0,6465.0,122.0,8341.0,,,,,
2025-04-08,328581.0,24221.0,181451.0,4011.0,8178.0,57993.0,13595.0,19761.0,10828.0,0.0,0.0,0.0,0.0,30.0,0.0,122879.0,24251.0,0.0,1814.0,6552.0,147.0,8513.0,,,,,
2025-04-09,338965.0,24627.0,183278.0,4360.0,8564.0,61818.0,14332.0,21287.0,11420.0,0.0,0.0,0.0,0.0,19.0,0.0,131041.0,24646.0,0.0,1994.0,7110.0,156.0,9260.0,,,,,
2025-04-10,281018.0,19518.0,131556.0,4563.0,8825.0,61890.0,14530.0,20025.0,11196.0,0.0,0.0,0.0,0.0,71.0,26.0,129847.0,19615.0,0.0,1846.0,6793.0,179.0,8818.0,,,,,
2025-04-11,335219.0,22986.0,165523.0,5302.0,10675.0,67541.0,16770.0,24024.0,13309.0,0.0,0.0,0.0,0.0,223.0,0.0,146487.0,23209.0,0.0,2188.0,6507.0,171.0,8866.0,,,,,
2025-04-12,255729.0,17560.0,98322.0,4684.0,9640.0,77476.0,14191.0,18269.0,11330.0,0.0,0.0,0.0,0.0,42.0,0.0,139805.0,17602.0,0.0,1897.0,2120.0,198.0,4215.0,,,,,
2025-04-13,169085.0,10724.0,44376.0,3930.0,7794.0,62050.0,11100.0,15278.0,9258.0,0.0,0.0,0.0,0.0,67.0,0.0,113918.0,10791.0,0.0,1471.0,2873.0,164.0,4508.0,,,,,
2025-04-14,173543.0,10800.0,56536.0,3609.0,7004.0,55748.0,10413.0,14746.0,9058.0,0.0,0.0,0.0,0.0,66.0,0.0,106141.0,10866.0,0.0,1303.0,4137.0,123.0,5563.0,,,,,
2025-04-15,324865.0,23042.0,174611.0,4348.0,8675.0,59378.0,14053.0,20553.0,11324.0,0.0,0.0,0.0,0.0,0.0,0.0,127212.0,23042.0,0.0,1801.0,6903.0,177.0,8881.0,,,,,
2025-04-16,321181.0,23107.0,171077.0,4102.0,8468.0,61610.0,13623.0,19537.0,10845.0,0.0,0.0,0.0,0.0,0.0,0.0,126997.0,23107.0,0.0,1844.0,6812.0,156.0,8812.0,,,,,
2025-04-17,329132.0,23560.0,172405.0,4376.0,9415.0,63180.0,14023.0,21328.0,11417.0,0.0,0.0,0.0,0.0,0.0,0.0,133167.0,23560.0,0.0,1897.0,7352.0,179.0,9428.0,,,,,
2025-04-18,245770.0,16280.0,102397.0,4261.0,9159.0,62448.0,12936.0,18788.0,10804.0,0.0,0.0,0.0,0.0,0.0,0.0,127093.0,16280.0,0.0,1686.0,6848.0,163.0,8697.0,,,,,
2025-04-19,262601.0,17761.0,108435.0,4989.0,10132.0,68190.0,13734.0,17592.0,11386.0,0.0,0.0,0.0,0.0,12.0,0.0,136393.0,17773.0,0.0,1740.0,8447.0,183.0,10370.0,,,,,
2025-04-20,178442.0,11080.0,45558.0,4152.0,8479.0,63978.0,11682.0,15531.0,9687.0,0.0,0.0,0.0,0.0,8.0,31.0,121765.0,11119.0,0.0,1556.0,6549.0,151.0,8256.0,,,,,
2025-04-21,330348.0,23519.0,172395.0,4405.0,8873.0,64442.0,13997.0,20577.0,11793.0,0.0,0.0,0.0,0.0,9.0,0.0,134425.0,23528.0,0.0,1743.0,8419.0,176.0,10338.0,,,,,
2025-04-22,328000.0,23409.0,177087.0,3998.0,8475.0,60726.0,13489.0,19692.0,10828.0,0.0,0.0,0.0,0.0,731.0,0.0,126773.0,24140.0,0.0,1702.0,7697.0,166.0,9565.0,,,,,
2025-04-23,327214.0,23309.0,175057.0,4114.0,8806.0,62832.0,13361.0,19439.0,10711.0,0.0,0.0,0.0,0.0,0.0,0.0,128848.0,23309.0,0.0,1796.0,7630.0,159.0,9585.0,,,,,
2025-04-24,328087.0,23340.0,176980.0,4165.0,8680.0,62166.0,13191.0,19183.0,10679.0,0.0,0.0,0.0,0.0,67.0,0.0,127700.0,23407.0,0.0,1795.0,7712.0,129.0,9636.0,,,,,
2025-04-25,334861.0,23347.0,170318.0,4976.0,9700.0,66883.0,14992.0,21481.0,12378.0,0.0,0.0,0.0,0.0,4.0,36.0,141156.0,23387.0,0.0,1885.0,8684.0,177.0,10746.0,,,,,
2025-04-26,272362.0,17682.0,110203.0,4991.0,10237.0,69448.0,14412.0,21504.0,11861.0,0.0,0.0,0.0,0.0,31.0,0.0,144446.0,17713.0,0.0,1998.0,9834.0,161.0,11993.0,,,,,
2025-04-27,180382.0,10683.0,47878.0,4101.0,8241.0,63980.0,11500.0,15024.0,9841.0,0.0,0.0,0.0,0.0,18.0,0.0,121803.0,10701.0,0.0,1574.0,7394.0,148.0,9116.0,,,,,
2025-04-28,325898.0,22673.0,170517.0,4208.0,8672.0,64262.0,13805.0,20166.0,11068.0,0.0,0.0,0.0,0.0,16.0,0.0,132692.0,22689.0,0.0,1703.0,8665.0,143.0,10511.0,,,,,
2025-04-29,328353.0,22966.0,171677.0,4243.0,8779.0,65835.0,13394.0,19720.0,10726.0,0.0,0.0,0.0,0.0,0.0,0.0,133710.0,22966.0,0.0,1656.0,9207.0,150.0,11013.0,,,,,
2025-04-30,348125.0,23839.0,167161.0,5361.0,10778.0,77278.0,15888.0,22370.0,12976.0,0.0,0.0,0.0,0.0,0.0,0.0,157125.0,23839.0,0.0,1957.0,10312.0,205.0,12474.0,,,,,
2025-05-01,219871.0,13241.0,64791.0,4907.0,9704.0,71654.0,14156.0,19018.0,11358.0,0.0,0.0,0.0,0.0,0.0,22.0,141817.0,13263.0,0.0,1938.0,8906.0,176.0,11020.0,,,,,
2025-05-02,314223.0,21269.0,151448.0,4761.0,9778.0,68964.0,14514.0,20681.0,11269.0,0.0,0.0,0.0,0.0,6.0,0.0,141500.0,21275.0,0.0,1869.0,9513.0,151.0,11533.0,,,,,
2025-05-03,156044.0,9659.0,65578.0,2867.0,5506.0,39304.0,7900.0,11547.0,6407.0,0.0,0.0,0.0,0.0,0.0,0.0,80807.0,9659.0,0.0,999.0,6158.0,119.0,7276.0,,,,,
2025-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,322302.0,21434.0,160408.0,4549.0,9263.0,67198.0,14349.0,20558.0,12108.0,0.0,0.0,0.0,0.0,3.0,0.0,140457.0,21437.0,0.0,1890.0,10355.0,187.0,12432.0,,,,,
2025-05-06,317947.0,21184.0,163863.0,4192.0,8760.0,63730.0,13396.0,19557.0,11380.0,0.0,0.0,0.0,0.0,0.0,0.0,132900.0,21184.0,0.0,1656.0,10072.0,157.0,11885.0,,,,,
2025-05-07,312432.0,21328.0,162001.0,4177.0,8676.0,62702.0,13133.0,18187.0,11156.0,0.0,0.0,0.0,0.0,0.0,0.0,129103.0,21328.0,0.0,1714.0,9196.0,162.0,11072.0,,,,,
2025-05-08,312688.0,21498.0,161011.0,4295.0,8709.0,62663.0,13205.0,19071.0,11297.0,0.0,0.0,0.0,0.0,221.0,0.0,129958.0,21719.0,0.0,1772.0,8762.0,184.0,10718.0,,,,,
2025-05-09,318715.0,21345.0,155918.0,5132.0,9962.0,68692.0,14478.0,19476.0,12254.0,0.0,0.0,0.0,0.0,160.0,0.0,141292.0,21505.0,0.0,1967.0,9147.0,184.0,11298.0,,,,,
2025-05-10,258080.0,16231.0,94106.0,5252.0,10783.0,73924.0,14794.0,20986.0,10440.0,0.0,0.0,0.0,0.0,0.0,20.0,147723.0,16251.0,0.0,2023.0,9363.0,158.0,11544.0,,,,,
2025-05-11,181927.0,10121.0,43913.0,3953.0,8638.0,70276.0,10873.0,16501.0,9064.0,0.0,0.0,0.0,0.0,0.0,0.0,127893.0,10121.0,0.0,1613.0,6853.0,122.0,8588.0,,,,,
2025-05-12,307109.0,19771.0,150155.0,4641.0,9550.0,69791.0,14485.0,19943.0,9098.0,0.0,0.0,0.0,0.0,0.0,0.0,137183.0,19771.0,0.0,1784.0,7728.0,163.0,9675.0,,,,,
2025-05-13,311218.0,21093.0,160246.0,4274.0,8706.0,64794.0,12861.0,18916.0,10208.0,0.0,0.0,0.0,0.0,0.0,0.0,129879.0,21093.0,0.0,1600.0,8347.0,173.0,10120.0,,,,,
2025-05-14,318410.0,21049.0,162875.0,4198.0,8865.0,67281.0,13341.0,19595.0,10644.0,0.0,0.0,0.0,0.0,0.0,0.0,134486.0,21049.0,0.0,1643.0,8752.0,167.0,10562.0,,,,,
2025-05-15,312896.0,21077.0,161877.0,5381.0,9453.0,74841.0,14642.0,2298.0,11540.0,0.0,0.0,0.0,0.0,0.0,0.0,129942.0,21077.0,0.0,1840.0,9741.0,206.0,11787.0,,,,,
2025-05-16,320838.0,20905.0,158758.0,4844.0,9161.0,70041.0,14962.0,19398.0,11519.0,0.0,0.0,0.0,0.0,0.0,0.0,141175.0,20905.0,0.0,1977.0,9068.0,205.0,11250.0,,,,,
